username,location,following,followers,totaltweets,tweetcreatedts,hashtags,query,text,retweet,party,targeted
DieTukkerfries,Enschede,1126,14144,160446,2020-10-07 21:50:03,[],@D66,@Bowidean @Kortom_Tom @fllosoof @D66 Een royale Scandinavische verzorgingsstaat.,False,D66,False
DieTukkerfries,Enschede,1126,14144,160446,2020-10-07 21:44:01,[],@D66,"@Bowidean @Kortom_Tom @fllosoof @D66 Het is niet hun kabinetten, het is hun vrij rechtse neoliberale economische beleid dat ze vrij goed verborgen weten te houden waar ik absoluut niet meer van hoef te zien in Nederland.",False,D66,False
DieTukkerfries,Enschede,1126,14144,160446,2020-10-07 21:39:37,[],@D66,"@Bowidean @Kortom_Tom @fllosoof @D66 En ik ben niet zo’n enorme fan van hun VVD-achtige standpunten op het gebied van sociale zekerheid, zorg en volkshuisvesting. Hartstikke leuk die vrije drugs en inzet voor LHBTQ-rechten, maar ik vind die eerdere dingen eigenlijk belangrijker 🙃",False,D66,False
PeZephat,Hengelo Ov. ,246,272,35136,2020-10-07 21:39:33,[],@D66,@Louisschat @VVD @cdavandaag @D66 @christenunie @FleurAgemaPVV @PvdA @groenlinks @SPnl En dat is geen nieuws. Al jaren een onder geschoven kind maar ee gebeurt helemaal niets! De ZV wringen de hele eerste lijn uit tot op het bot!,True,D66,False
reynajts,,190,689,38775,2020-10-07 21:38:43,[],@D66,@Kortom_Tom @Bowidean @fllosoof @D66 Ik denk het :( Sorry,False,D66,False
PeZephat,Hengelo Ov. ,246,272,35136,2020-10-07 21:37:57,[],@D66,@VVD @cdavandaag @D66 @christenunie @FleurAgemaPVV @PvdA @groenlinks @SPnl zijn jullie je ervan bewust dat de zorgverzekeraars de eerstelijns zorg aan het kapotmaken zijn?,True,D66,False
Kortom_Tom,Nederland,478,1057,58021,2020-10-07 21:37:27,[],@D66,@DieTukkerfries @Bowidean @fllosoof @D66 Hetzelfde geldt voor met partijen of landen met het woordje 'democratie' in de naam,False,D66,False
DieTukkerfries,Enschede,1126,14143,160436,2020-10-07 21:36:19,[],@D66,@Bowidean @Kortom_Tom @fllosoof @D66 Dat jezelf een onderwijspartij noemen je niet per definitie ook daadwerkelijk een onderwijspartij maakt?,False,D66,False
Kortom_Tom,Nederland,478,1057,58005,2020-10-07 21:35:54,[],@D66,@Bowidean @DieTukkerfries @fllosoof @D66 Humor kan ie nog niet zo goed. Geef die jongen een kans,False,D66,False
lilyflower36,nederland ede,746,519,17839,2020-10-07 21:30:26,[],@D66,"@telegraaf Verkiezingen? Was het niet @D66 die de koningshuis weg wilde hebben ? Vraag dan niemand zich af wat er met die partij is gebeurd? Partijen trouwens.@VVD was rechts ! Die partijen zijn gewoon gekaapt door links ! De oprichters draaien zich om , in hun graven! Echt ongelofelijk.",False,D66,False
Kortom_Tom,Nederland,478,1057,58005,2020-10-07 21:28:41,[],@D66,@Bowidean @fllosoof @D66 Wou ook zeggen 'ha Bowi maar D666 dan' maar toen bedacht ik mij. Ben ook lid :(,False,D66,False
orlnwz,on planet earth,1139,496,26156,2020-10-07 21:24:59,[],@D66,Hier zult u @groenlinks of @D66 nu nooit als eerste over horen....Politiek is in zijn algemeenheid buitengewoon stil over dit systeem van meten met 2 maten. Nog verbaasd dat er trekkers in Den Haag waren? https://t.co/UtMfT8hwTs,True,D66,False
TWITTE1983,"Almelo, Nederland",4,0,55,2020-10-07 21:23:24,[],@D66,@RobinDraastens @jndkgrf @D66 Heeft hij jou nu ook geblokt?,False,D66,False
Bowie43695209,,111,6,177,2020-10-07 21:23:18,[],@D66,"@Complot_Denker @MinPres @hugodejonge @rivm @MinVWS @VVD @christenunie @cdavandaag @D66 In ons ziekenhuis kan er sinds gisteren minder reguliere zorg geregeld worden. Vergeet niet dat de patiëntengroepen niet met elkaar in aanraking moeten komen, dat afstanden in wachtkamers ook aangehouden moeten worden, dat personeel ook wordt besmet en niet meer inzetbaar is",False,D66,False
